,Title,Year,Authors,Journal,Journal Acronym
149,Robust Transceiver Design for Covert Integrated Sensing and Communications With Imperfect CSI.,2023,"Yuchen Zhang, Wanli Ni, Jianquan Wang, Wanbin Tang, Min Jia, Yonina C. Eldar, Dusit Niyato",15131 ,corr
150,"Generative AI for Semantic Communication: Architecture, Challenges, and Outlook.",2023,"Le Xia, Yao Sun, Chengsi Liang, Lei Zhang, Muhammad Ali Imran, Dusit Niyato",15483 ,corr
151,Vulnerability of Machine Learning Approaches Applied in IoT-based Smart Grid: A Review.,2023,"Zhenyong Zhang, Mengxiang Liu, Mingyang Sun, Ruilong Deng, Peng Cheng, Dusit Niyato, Mo-Yuen Chow, Jiming Chen",15736 ,corr
152,Rate-Splitting for CF Massive MIMO Systems With Channel Aging.,2023,"Jiakang Zheng, Jiayi Zhang, Hongyang Du, Dusit Niyato, Dong In Kim, Bo Ai",16099 ,corr
153,"Optimizing Mobile-Edge AI-Generated Everything (AIGX) Services by Prompt Engineering: Fundamental, Framework, and Case Study.",2023,"Yinqiu Liu, Hongyang Du, Dusit Niyato, Jiawen Kang, Shuguang Cui, Xuemin Shen, Ping Zhang",01065 ,corr
154,A Unified Framework for Guiding Generative AI with Wireless Perception in Resource Constrained Mobile Edge Networks.,2023,"Jiacheng Wang, Hongyang Du, Dusit Niyato, Jiawen Kang, Zehui Xiong, Deepu Rajan, Shiwen Mao, Xuemin Shen",01426 ,corr
155,Generative AI-aided Joint Training-free Secure Semantic Communications via Multi-modal Prompts.,2023,"Hongyang Du, Guangyuan Liu, Dusit Niyato, Jiayi Zhang, Jiawen Kang, Zehui Xiong, Bo Ai, Dong In Kim",02616 ,corr
156,Task Freshness-aware Incentive Mechanism for Vehicle Twin Migration in Vehicular Metaverses.,2023,"Jinbo Wen, Jiawen Kang, Zehui Xiong, Yang Zhang, Hongyang Du, Yutao Jiao, Dusit Niyato",04703 ,corr
157,Learning-based Incentive Mechanism for Task Freshness-aware Vehicular Twin Migration.,2023,"Junhong Zhang, Jiangtian Nie, Jinbo Wen, Jiawen Kang, Minrui Xu, Xiaofeng Luo, Dusit Niyato",04929 ,corr
158,Multiagent Reinforcement Learning with an Attention Mechanism for Improving Energy Efficiency in LoRa Networks.,2023,"Xu Zhang, Ziqi Lin, Shimin Gong, Bo Gu, Dusit Niyato",08965 ,corr
159,Artificial Intelligence for Web 3.0: A Comprehensive Survey.,2023,"Meng Shen, Zhehui Tan, Dusit Niyato, Yuzhi Liu, Jiawen Kang, Zehui Xiong, Liehuang Zhu, Wei Wang, Xuemin Shen",09972 ,corr
160,Knowledge Base Aware Semantic Communication in Vehicular Networks.,2023,"Le Xia, Yao Sun, Dusit Niyato, Kairong Ma, Jiawen Kang, Muhammad Ali Imran",12461 ,corr
161,Exploring Blockchain Technology through a Modular Lens: A Survey.,2023,"Minghui Xu, Yihao Guo, Chun-Chi Liu, Qin Hu, Dongxiao Yu, Zehui Xiong, Dusit Niyato, Xiuzhen Cheng", 2023: 1180 ,iacr
162,Federated Learning Over Wireless Edge Networks.,2022,"Wei Yang Bryan Lim, Jer Shyuan Ng, Zehui Xiong, Dusit Niyato, Chunyan Miao", 1-150,wn
163,"Integrating Edge Intelligence and Blockchain - What, Why, and How.",2022,"Xiaofei Wang, Chao Qiu, Xiaoxu Ren, Zehui Xiong, Victor C. M. Leung, Dusit Niyato", 1-108,wn
164,A Novel Joint Dataset and Incentive Management Mechanism for Federated Learning Over MEC.,2022,"Joohyung Lee, Daejin Kim, Dusit Niyato", IEEE Access 10: 30026-30038 ,access
165,Applications of Blockchain in Business Processes: A Comprehensive Review.,2022,"Wattana Viriyasitavat, Li Da Xu, Dusit Niyato, Zhuming Bi, Danupol Hoonsopon", IEEE Access 10: 118900-118925 ,access
166,Healthcare in Metaverse: A Survey on Current Metaverse Applications in Healthcare.,2022,"Gaurang Bansal, Karthik Rajgopal, Vinay Chamola, Zehui Xiong, Dusit Niyato", IEEE Access 10: 119914-119946 ,access
167,"Digital-Twin-Enabled 6G: Vision, Architectural Trends, and Future Directions.",2022,"Latif U. Khan, Walid Saad, Dusit Niyato, Zhu Han, Choong Seon Hong", 60: 74-80 ,cm
168,Joint time scheduling and transaction fee selection in blockchain-based RF-powered backscatter cognitive radio network.,2022,"Nguyen Cong Luong, Tran The Anh, Zehui Xiong, Dusit Niyato, Dong In Kim", Networks 214: 109135 ,cn
169,Editorial: First Quarter 2022 IEEE Communications Surveys and Tutorials.,2022,Dusit Niyato, Tutorials 24: i-vi ,comsur
170,Applications of Multi-Agent Reinforcement Learning in Future Internet: A Comprehensive Survey.,2022,"Tianxu Li, Kun Zhu, Nguyen Cong Luong, Dusit Niyato, Qihui Wu, Yang Zhang, Bing Chen", Tutorials 24: 1240-1279 ,comsur
171,Editorial: Second Quarter 2022 IEEE Communications Surveys and Tutorials.,2022,Dusit Niyato, Tutorials 24: i-iv ,comsur
172,Editorial: Third Quarter 2022 IEEE Communications Surveys and Tutorials.,2022,Dusit Niyato, Tutorials 24: i-v ,comsur
173,Editorial: Fourth Quarter 2022 IEEE Communications Surveys and Tutorials.,2022,Dusit Tao Niyato, Tutorials 24: i-v ,comsur
174,Federated Transfer Learning With Client Selection for Intrusion Detection in Mobile Edge Computing.,2022,"Yanyu Cheng, Jianyuan Lu, Dusit Niyato, Biao Lyu, Jiawen Kang, Shunmin Zhu", 26: 552-556 ,icl
175,Spatial-Temporal Aggregation Graph Convolution Network for Efficient Mobile Cellular Traffic Prediction.,2022,"Nan Zhao, Aonan Wu, Yiyang Pei, Ying-Chang Liang, Dusit Niyato", 26: 587-591 ,icl
176,Deep Reinforcement Learning for Resource Management in Blockchain-Enabled Federated Learning Network.,2022,"Nguyen Quang Hieu, The Anh Tran, Cong Luong Nguyen, Dusit Niyato, Dong In Kim, Erik Elmroth", 4: 137-141 ,ieeenl
177,Cooperative Scheme for Backscatter-Aided Passive Relay Communications in Wireless-Powered D2D Networks.,2022,"Xiaozheng Gao, Dusit Niyato, Kai Yang, Jianping An", 9: 152-164 ,iotj
178,6G Internet of Things: A Comprehensive Survey.,2022,"Dinh C. Nguyen, Ming Ding, Pubudu N. Pathirana, Aruna Seneviratne, Jun Li, Dusit Niyato, Octavia A. Dobre, H. Vincent Poor", 9: 359-383 ,iotj
179,Soft-Health: Software-Defined Fog Architecture for IoT Applications in Healthcare.,2022,"Chandana Roy, Ruelia Saha, Sudip Misra, Dusit Niyato", 9: 2455-2462 ,iotj
180,Slicing-Based Reliable Resource Orchestration for Secure Software-Defined Edge-Cloud Computing Systems.,2022,"Jianhang Tang, Jiangtian Nie, Zehui Xiong, Jun Zhao, Yang Zhang, Dusit Niyato", 9: 2637-2648 ,iotj
181,Deep-Reinforcement-Learning-Based Predictive Maintenance Model for Effective Resource Management in Industrial IoT.,2022,"Kevin Shen-Hoong Ong, Wenbo Wang, Dusit Niyato, Thomas Friedrichs", 9: 5173-5188 ,iotj
182,Joint UAV Placement and Data Delivery in Aerial Inspection Under Uncertainties.,2022,"Napat Ngoenriang, Stephen John Turner, Dusit Niyato, Sucha Supittayapornpong", 9: 6389-6403 ,iotj
183,Jammer-Assisted Secure Precoding and Feedback Design for MIMO IoT Networks.,2022,"Zhiyao Tang, Liang Sun, Dusit Niyato, Yang Zhang, An Liu", 9: 12241-12257 ,iotj
184,Dynamics in Coded Edge Computing for IoT: A Fractional Evolutionary Game Approach.,2022,"Yue Han, Dusit Niyato, Cyril Leung, Chunyan Miao, Dong In Kim", 9: 13978-13994 ,iotj
185,Risk Adversarial Learning System for Connected and Autonomous Vehicle Charging.,2022,"Md. Shirajum Munir, Ki Tae Kim, Kyi Thar, Dusit Niyato, Choong Seon Hong", 9: 15184-15203 ,iotj
186,Predictive Maintenance Model for IIoT-Based Manufacturing: A Transferable Deep Reinforcement Learning Approach.,2022,"Kevin Shen-Hoong Ong, Wenbo Wang, Nguyen Quang Hieu, Dusit Niyato, Thomas Friedrichs", 9: 15725-15741 ,iotj
187,Data Heterogeneity-Robust Federated Learning via Group Client Selection in Industrial IoT.,2022,"Zonghang Li, Yihong He, Hongfang Yu, Jiawen Kang, Xiaoping Li, Zenglin Xu, Dusit Niyato", 9: 17844-17857 ,iotj
188,Enhanced Modulation for Multiuser Molecular Communication in Internet of Nano Things.,2022,"Keyvan Aghababaiyan, Hamed Kebriaei, Vahid Shah-Mansouri, Behrouz Maham, Dusit Niyato", 9: 19787-19802 ,iotj
189,Optimizing Age of Information and Security of the Next-Generation Internet of Everything Systems.,2022,"Alia Asheralieva, Dusit Niyato", 9: 20331-20351 ,iotj
190,Secure Information Transmission for B5G HetNets: A Robust Game Approach.,2022,"Yuan-Ai Xie, Zhixin Liu, Sainan Wang, Jiawen Kang, Zehui Xiong, Kit Yan Chan, Dusit Niyato", 9: 21505-21519 ,iotj
191,Resource-Efficient Federated Learning With Non-IID Data: An Auction Theoretic Approach.,2022,"Eunil Seo, Dusit Niyato, Erik Elmroth", 9: 25506-25524 ,iotj
192,"6G-Enabled Edge AI for Metaverse: Challenges, Methods, and Future Research Directions.",2022,"Luyi Chang, Zhe Zhang, Pei Li, Shan Xi, Wei Guo, Yukang Shen, Zehui Xiong, Jiawen Kang, Dusit Niyato, Xiuquan Qiao, Yi Wu", Networks 7: 107-121 ,jcin
193,A Hierarchical Incentive Design Toward Motivating Participation in Coded Federated Learning.,2022,"Jer Shyuan Ng, Wei Yang Bryan Lim, Zehui Xiong, Xianbin Cao, Dusit Niyato, Cyril Leung, Dong In Kim", 40: 359-375 ,jsac
194,Adaptive Aggregate Transmission for Device-to-Multi-Device Aided Cooperative NOMA Networks.,2022,"Yao Xu, Jie Tang, Bo Li, Nan Zhao, Dusit Niyato, Kai-Kit Wong", 40: 1355-1370 ,jsac
195,Performance Optimization for Semantic Communications: An Attention-Based Reinforcement Learning Approach.,2022,"Yining Wang, Mingzhe Chen, Tao Luo, Walid Saad, Dusit Niyato, H. Vincent Poor, Shuguang Cui", 40: 2598-2613 ,jsac
196,Performance Analysis and Optimization for Jammer-Aided Multiantenna UAV Covert Communication.,2022,"Hongyang Du, Dusit Niyato, Yuan-Ai Xie, Yanyu Cheng, Jiawen Kang, Dong In Kim", 40: 2962-2979 ,jsac
197,Compact Learning Model for Dynamic Off-Chain Routing in Blockchain-Based IoT.,2022,"Zhenni Li, Wensheng Su, Minrui Xu, Rong Yu, Dusit Niyato, Shengli Xie", 40: 3615-3630 ,jsac
198,Cognitive Carrier Resource Optimization for Internet-of-Vehicles in 5G-Enhanced Smart Cities.,2022,"Feng Li, Kwok-Yan Lam, Zhengwei Ni, Dusit Niyato, Xin Liu, Li Wang", 36: 174-180 ,network
199,When Optimization Meets Machine Learning: The Case of IRS-Assisted Wireless Networks.,2022,"Shimin Gong, Jiaye Lin, Beichen Ding, Dusit Niyato, Dong In Kim, Mohsen Guizani", 36: 190-198 ,network
200,From Single-Protocol to Large-Scale Multi-Protocol Quantum Networks.,2022,"Yuan Cao, Yongli Zhao, Jie Zhang, Qin Wang, Dusit Niyato, Lajos Hanzo", 36: 14-22 ,network
201,"Secure Wirelessly Powered Networks at the Physical Layer: Challenges, Countermeasures, and Road Ahead.",2022,"Xiao Lu, Nguyen Cong Luong, Dinh Thai Hoang, Dusit Niyato, Yong Xiao, Ping Wang", IEEE 110: 193-209 ,pieee
202,Transfer Learning for Wireless Networks: A Comprehensive Survey.,2022,"Cong T. Nguyen, Nguyen Van Huynh, Nam Hoai Chu, Yuris Mulya Saputra, Dinh Thai Hoang, Diep N. Nguyen, Quoc-Viet Pham, Dusit Niyato, Eryk Dutkiewicz, Won-Joo Hwang", IEEE 110: 1073-1115 ,pieee
203,Challenges and Countermeasures for Adversarial Attacks on Deep Reinforcement Learning.,2022,"Inaam Ilahi, Muhammad Usama, Junaid Qadir, Muhammad Umar Janjua, Ala I. Al-Fuqaha, Dinh Thai Hoang, Dusit Niyato", 3: 90-109 ,tai
204,Short-Packet Backscatter Assisted Wireless-Powered Relaying With NOMA: Mode Selection With Performance Estimation.,2022,"Xiao Lu, Ping Wang, Guangxia Li, Dusit Niyato, Zhengwei Li", 8: 216-231 ,tccn
205,Robust Beamforming Optimization for Self-Sustainable Intelligent Reflecting Surface Assisted Wireless Networks.,2022,"Yuze Zou, Yusi Long, Shimin Gong, Dinh Thai Hoang, Wei Liu, Wenqing Cheng, Dusit Niyato", 8: 856-870 ,tccn
206,Applications of Auction and Mechanism Design in Edge Computing: A Survey.,2022,"Houming Qiu, Kun Zhu, Nguyen Cong Luong, Changyan Yi, Dusit Niyato, Dong In Kim", 8: 1034-1058 ,tccn
207,Incentive Mechanisms for Federated Learning: From Economic and Game Theoretic Perspective.,2022,"Xuezhen Tu, Kun Zhu, Nguyen Cong Luong, Dusit Niyato, Yang Zhang, Juan Li", 8: 1566-1593 ,tccn
208,Towards Small AoI and Low Latency via Operator Content Platform: A Contract Theory-Based Pricing.,2022,"Xuying Zhou, Wei Wang, Naveed Ul Hassan, Chau Yuen, Dusit Niyato", 70: 366-378 ,tcom
209,IRS-Assisted Secure UAV Transmission via Joint Trajectory and Beamforming Design.,2022,"Xiaowei Pang, Nan Zhao, Jie Tang, Celimuge Wu, Dusit Niyato, Kai-Kit Wong", 70: 1140-1152 ,tcom
210,Performance and Optimization of Reconfigurable Intelligent Surface Aided THz Communications.,2022,"Hongyang Du, Jiayi Zhang, Ke Guan, Dusit Niyato, Huiying Jiao, Zhiqin Wang, Thomas Kürner", 70: 3575-3593 ,tcom
211,Transferable Deep Reinforcement Learning Framework for Autonomous Vehicles With Joint Radar-Data Communications.,2022,"Nguyen Quang Hieu, Dinh Thai Hoang, Dusit Niyato, Ping Wang, Dong In Kim, Chau Yuen", 70: 5164-5180 ,tcom
212,IRS-Aided Secure NOMA Networks Against Internal and External Eavesdropping.,2022,"Hui Han, Yang Cao, Min Sheng, Nan Zhao, Junyu Liu, Dusit Niyato", 70: 7536-7548 ,tcom
213,Physical Layer Authentication With High Compatibility Using an Encoding Approach.,2022,"Ning Xie, Wei Xiong, Mingrui Sha, Tianxing Hu, Peichang Zhang, Lei Huang, Dusit Niyato", 70: 8270-8285 ,tcom
214,Secure Precoding Optimization for NOMA-Aided Integrated Sensing and Communication.,2022,"Zhutian Yang, Dongdong Li, Nan Zhao, Zhilu Wu, Yonghui Li, Dusit Niyato", 70: 8370-8382 ,tcom
215,Intelligent Reflecting Surface-Assisted Bistatic Backscatter Networks: Joint Beamforming and Reflection Design.,2022,"Xiaolun Jia, Xiangyun Zhou, Dusit Niyato, Jun Zhao", 6: 799-814 ,tgcn
216,When Information Freshness Meets Service Latency in Federated Learning: A Task-Aware Incentive Scheme for Smart Industries.,2022,"Wei Yang Bryan Lim, Zehui Xiong, Jiawen Kang, Dusit Niyato, Cyril Leung, Chunyan Miao, Xuemin Shen", Informatics 18: 457-466 ,tii
217,A Joint Energy and Latency Framework for Transfer Learning Over 5G Industrial Edge Networks.,2022,"Bo Yang, Omobayode Fagbohungbe, Xuelin Cao, Chau Yuen, Lijun Qian, Dusit Niyato, Yan Zhang", Informatics 18: 531-541 ,tii
218,Privacy-Preserving Anomaly Detection in Cloud Manufacturing Via Federated Transformer.,2022,"Shiyao Ma, Jiangtian Nie, Jiawen Kang, Lingjuan Lyu, Ryan Wen Liu, Ruihui Zhao, Ziyao Liu, Dusit Niyato", Informatics 18: 8977-8987 ,tii
219,Revenue-Optimal Auction For Resource Allocation in Wireless Virtualization: A Deep Learning Approach.,2022,"Kun Zhu, Yuanyuan Xu, Qian Jun, Dusit Niyato", 21: 1374-1387 ,tmc
220,Communication-Efficient and Cross-Chain Empowered Federated Learning for Artificial Intelligence of Things.,2022,"Jiawen Kang, Xuandi Li, Jiangtian Nie, Yi Liu, Minrui Xu, Zehui Xiong, Dusit Niyato, Qiang Yan", 9: 2966-2977 ,tnse
221,On Sidechain-Assisted Transaction Service Management for Internet of Things: A Random Contract Approach.,2022,"Jing Li, Tingting Liu, Dusit Niyato, Jun Li, Zhu Han", 9: 3437-3453 ,tnse
222,Towards Communication-Efficient and Attack-Resistant Federated Edge Learning for Industrial Internet of Things.,2022,"Yi Liu, Ruihui Zhao, Jiawen Kang, Abdulsalam Yassine, Dusit Niyato, Jialiang Peng", 22: 59:1-59:22 ,toit
223,Decentralized Edge Intelligence: A Dynamic Resource Allocation Framework for Hierarchical Federated Learning.,2022,"Wei Yang Bryan Lim, Jer Shyuan Ng, Zehui Xiong, Jiangming Jin, Yang Zhang, Dusit Niyato, Cyril Leung, Chunyan Miao", 33: 536-550 ,tpds
224,Reputation-Aware Hedonic Coalition Formation for Efficient Serverless Hierarchical Federated Learning.,2022,"Jer Shyuan Ng, Wei Yang Bryan Lim, Zehui Xiong, Xianbin Cao, Jiangming Jin, Dusit Niyato, Cyril Leung, Chunyan Miao", 33: 2675-2686 ,tpds
225,Joint Pricing and Security Investment in Cloud Security Service Market With User Interdependency.,2022,"Shaohan Feng, Zehui Xiong, Dusit Niyato, Ping Wang, Shaun Shuxun Wang, Xuemin Sherman Shen", 15: 1461-1472 ,tsc
226,Learning to Schedule Joint Radar-Communication With Deep Multi-Agent Reinforcement Learning.,2022,"Joash Lee, Dusit Niyato, Yong Liang Guan, Dong In Kim", 71: 406-422 ,tvt
227,Artificial-Noise-Aided Coordinated Secure Transmission Design in Multi-Cell Multi-Antenna Networks With Limited Feedback.,2022,"Zhiyao Tang, Liang Sun, Xinyu Tian, Dusit Niyato, Yang Zhang", 71: 1750-1765 ,tvt
228,A Double Auction Mechanism for Resource Allocation in Coded Vehicular Edge Computing.,2022,"Jer Shyuan Ng, Wei Yang Bryan Lim, Zehui Xiong, Dusit Niyato, Cyril Leung, Chunyan Miao", 71: 1832-1845 ,tvt
229,Access Management in Joint Sensing and Communication Systems: Efficiency Versus Fairness.,2022,"Trung Thanh Nguyen, Khaled M. Elbassioni, Nguyen Cong Luong, Dusit Niyato, Dong In Kim", 71: 5128-5142 ,tvt
230,Efficient Federated Learning With Spike Neural Networks for Traffic Sign Recognition.,2022,"Kan Xie, Zhe Zhang, Bo Li, Jiawen Kang, Dusit Niyato, Shengli Xie, Yi Wu", 71: 9980-9992 ,tvt
231,Intelligent Resource Allocation in Joint Radar-Communication With Graph Neural Networks.,2022,"Joash Lee, Yanyu Cheng, Dusit Niyato, Yong Liang Guan, David González G.", 71: 11120-11135 ,tvt
232,VRepChain: A Decentralized and Privacy-Preserving Reputation System for Social Internet of Vehicles Based on Blockchain.,2022,"Yuan Liu, Zehui Xiong, Qin Hu, Dusit Niyato, Jie Zhang, Chunyan Miao, Cyril Leung, Zhihong Tian", 71: 13242-13253 ,tvt
233,Optimization-Driven Hierarchical Learning Framework for Wireless Powered Backscatter-Aided Relay Communications.,2022,"Shimin Gong, Yuze Zou, Jing Xu, Dinh Thai Hoang, Bin Lyu, Dusit Niyato", 21: 1378-1391 ,twc
234,Decentralized Learning for Channel Allocation in IoT Networks Over Unlicensed Bandwidth as a Contextual Multi-Player Multi-Armed Bandit Game.,2022,"Wenbo Wang, Amir Leshem, Dusit Niyato, Zhu Han", 21: 3162-3178 ,twc
235,Learning to Optimize User Association and Spectrum Allocation With Partial Observation in mmWave-Enabled UAV Networks.,2022,"Chaoqiong Fan, Changyang She, Hengsheng Zhang, Bin Li, Chenglin Zhao, Dusit Niyato", 21: 5873-5888 ,twc
236,Dynamic Network Service Selection in Intelligent Reflecting Surface-Enabled Wireless Systems: Game Theory Approaches.,2022,"Nguyen Thi Thanh Van, Nguyen Cong Luong, Shaohan Feng, Huy T. Nguyen, Kun Zhu, Thien Van Luong, Dusit Niyato", 21: 5947-5961 ,twc
237,Multi-Agent Deep Reinforcement Learning for Task Offloading in UAV-Assisted Mobile Edge Computing.,2022,"Nan Zhao, Zhiyang Ye, Yiyang Pei, Ying-Chang Liang, Dusit Niyato", 21: 6949-6960 ,twc
238,Mean-Field Artificial Noise Assistance and Uplink Power Control in Covert IoT Systems.,2022,"Shaohan Feng, Xiao Lu, Sumei Sun, Dusit Niyato", 21: 7358-7373 ,twc
239,Federated Spectrum Learning for Reconfigurable Intelligent Surfaces-Aided Wireless Edge Networks.,2022,"Bo Yang, Xuelin Cao, Chongwen Huang, Chau Yuen, Marco Di Renzo, Yong Liang Guan, Dusit Niyato, Lijun Qian, Mérouane Debbah", 21: 9610-9626 ,twc
240,Intelligence Reflecting Surface-Aided Integrated Data and Energy Networking Coexisting D2D Communications.,2022,"Nguyen Thi Thanh Van, Huy Thanh Nguyen, Nguyen Cong Luong, Ngo Manh Tien, Dusit Niyato, Dong In Kim", 21: 10035-10049 ,twc
241,Artificial Intelligence for Autonomous Vehicular Communication Networks [From the Guest Editors].,2022,"Li-Chun Wang, Haris Gacanin, Dusit Niyato, Yu-Jia Chen, Chun-Hung Liu, Alagan Anpalagan", 17: 83-84 ,vtm
242,"Reconfigurable Intelligent Surface-Aided Joint Radar and Covert Communications: Fundamentals, Optimization, and Challenges.",2022,"Hongyang Du, Jiawen Kang, Dusit Niyato, Jiayi Zhang, Dong In Kim", 17: 54-64 ,vtm
243,Symbiotic Communications: Where Marconi Meets Darwin.,2022,"Ying-Chang Liang, Ruizhe Long, Qianqian Zhang, Dusit Niyato", 29: 144-150 ,wc
244,Blockchain and 6G: The Future of Secure and Ubiquitous Communication.,2022,"Ali Hussain Khan, Naveed Ul Hassan, Chau Yuen, Jun Zhao, Dusit Niyato, Yan Zhang, H. Vincent Poor", 29: 194-201 ,wc
245,Secure and Trusted Collaborative Learning Based on Blockchain for Artificial Intelligence of Things.,2022,"Xiangyun Tang, Liehuang Zhu, Meng Shen, Jialiang Peng, Jiawen Kang, Dusit Niyato, Ahmed A. Abd El-Latif", 29: 14-22 ,wc
246,Secure and Reliable Transfer Learning Framework for 6G-Enabled Internet of Vehicles.,2022,"Minrui Xu, Dinh Thai Hoang, Jiawen Kang, Dusit Niyato, Qiang Yan, Dong In Kim", 29: 132-139 ,wc
247,Semantic Communication Meets Edge Intelligence.,2022,"Wanting Yang, Zi Qin Liew, Wei Yang Bryan Lim, Zehui Xiong, Dusit Niyato, Xuefen Chi, Xianbin Cao, Khaled B. Letaief", 29: 28-35 ,wc
248,Guest Editorial: Coexistence of Drone and Terrestrial Networks.,2022,"Gagangeet Singh Aujla, Harpreet S. Dhillon, Dusit Niyato, Chiranjib Saha", 29: 12-13 ,wc
249,Semantic Information Market For The Metaverse: An Auction Based Approach.,2022,"Ismail Lotfi, Dusit Niyato, Sumei Sun, Dong In Kim, Melike Erol-Kantarci, Chunyan Miao", FNWF 2022: 628-633,5gwf
250,CrowdFL: A Marketplace for Crowdsourced Federated Learning.,2022,"Daifei Feng, Cicilia Helena, Wei Yang Bryan Lim, Jer Shyuan Ng, Hongchao Jiang, Zehui Xiong, Jiawen Kang, Han Yu, Dusit Niyato, Chunyan Miao", AAAI 2022: 13164-13166,aaai
251,Dynamic Incentive Mechanism Design for COVID-19 Social Distancing.,2022,"Xuan Rong Zane Ho, Wei Yang Bryan Lim, Hongchao Jiang, Jer Shyuan Ng, Han Yu, Zehui Xiong, Dusit Niyato, Chunyan Miao", AAAI 2022: 13173-13175,aaai
252,Blockchain-based Federated Learning for Industrial Metaverses: Incentive Scheme with Optimal AoI.,2022,"Jiawen Kang, Dongdong Ye, Jiangtian Nie, Jiang Xiao, Xianjun Deng, Siming Wang, Zehui Xiong, Rong Yu, Dusit Niyato", Blockchain 2022: 71-78,blockchain2
253,Resource Allocation in Quantum Key Distribution (QKD) for Space-Air-Ground Integrated Networks.,2022,"Rakpong Kaewpuang, Minrui Xu, Dusit Niyato, Han Yu, Zehui Xiong", CAMAD 2022: 71-76,camad
254,Edge Computing-Enabled Multi-Sensor Data Fusion for Intelligent Surveillance in Maritime Transportation Systems.,2022,"Jingxiang Qu, Ryan Wen Liu, Jiangtian Nie, Xianjun Deng, Zehui Xiong, Yang Zhang, Han Yu, Dusit Niyato", DASC/PiCom/CBDCom/CyberSciTech 2022: 1-8,dasc
255,Heterogeneous Federated Learning via Grouped Sequential-to-Parallel Training.,2022,"Shenglai Zeng, Zonghang Li, Hongfang Yu, Yihong He, Zenglin Xu, Dusit Niyato, Han Yu", DASFAA  2022: 455-471,dasfaa
256,Message from the General Chairs: EUC 2022.,2022,"Dusit Niyato, Zhu Han, Tony Q. S. Quek", EUC 2022: viii,euc
257,Multi-Resource Allocation for On-Device Distributed Federated Learning Systems.,2022,"Yulan Gao, Ziqiang Ye, Han Yu, Zehui Xiong, Yue Xiao, Dusit Niyato", GLOBECOM 2022: 160-165,globecom
258,Cooperative Edge Caching via Federated Deep Deterministic Policy Gradient Learning in Fog-RANs.,2022,"Yu Wang, Yanxiang Jiang, Fu-Chun Zheng, Dusit Niyato, Xiaohu You", GLOBECOM  2022: 371-376,globecom
259,AoI-aware Scheduling and Trajectory Optimization for Multi-UAV-assisted Wireless Networks.,2022,"Yusi Long, Wenjie Zhang, Shimin Gong, Xiaoling Luo, Dusit Niyato", GLOBECOM 2022: 2163-2168,globecom
260,Adaptive Quantization based on Ensemble Distillation to Support FL enabled Edge Intelligence.,2022,"Yi-Jing Liu, Shuang Qin, Gang Feng, Dusit Niyato, Yao Sun, Jianhong Zhou", GLOBECOM 2022: 2194-2199,globecom
261,Performance Analysis of Jammer-Aided Covert RIS-NOMA Systems.,2022,"Yanyu Cheng, Jianyuan Lu, Dusit Niyato, Biao Lyu, Minrui Xu, Shunmin Zhu", GLOBECOM 2022: 2716-2721,globecom
262,Computation Offloading and Energy Harvesting Schemes for Sum Rate Maximization in Space-Air-Ground Networks.,2022,"Yongkang Gong, Haipeng Yao, Zehui Xiong, Song Guo, F. Richard Yu, Dusit Niyato", GLOBECOM 2022: 3941-3946,globecom
263,Optimal Targeted Advertising Strategy for Secure Wireless Edge Metaverse.,2022,"Hongyang Du, Dusit Niyato, Chunyan Miao, Jiawen Kang, Dong In Kim", GLOBECOM 2022: 4346-4351,globecom
264,IRS-Aided Secure MISO-NOMA Networks Towards Internal and External Eavesdropping.,2022,"Hui Han, Yang Cao, Min Sheng, Junyu Liu, Nan Zhao, Dusit Niyato", GLOBECOM 2022: 4364-4370,globecom
265,Stochastic Resource Allocation in Quantum Key Distribution for Secure Federated Learning.,2022,"Minrui Xu, Wei Chong Ng, Dusit Niyato, Han Yu, Chunyan Miao, Dong In Kim, Xuemin Sherman Shen", GLOBECOM 2022: 4377-4382,globecom
266,UAV-Assisted Networks With Underlaid Ambient Backscattering: Modeling and Outage Analysis.,2022,"Xu Jiang, Min Sheng, Nan Zhao, Junyu Liu, Dusit Niyato, F. Richard Yu", GLOBECOM 2022: 4947-4952,globecom
267,Optimization of Image Transmission in Semantic Communication Networks.,2022,"Wenjing Zhang, Yining Wang, Mingzhe Chen, Tao Luo, Dusit Niyato", GLOBECOM 2022: 5965-5970,globecom
268,Economics of Semantic Communication System in Wireless Powered Internet of Things.,2022,"Zi Qin Liew, Yanyu Cheng, Wei Yang Bryan Lim, Dusit Niyato, Chunyan Miao, Sumei Sun", ICASSP 2022: 8637-8641,icassp
269,User-Centric Blockchain for Industry 5.0 Applications.,2022,"Hulin Yang, Alia Asheralieva, Jin Zhang, Md. Monjurul Karim, Dusit Niyato, Khuhawar Arif Raza", ICC Workshops 2022: 25-30,icc
270,Covert Communication for Jammer-aided Multi-Antenna UAV Networks.,2022,"Hongyang Du, Dusit Niyato, Yuan-Ai Xie, Yanyu Cheng, Jiawen Kang, Dong In Kim", ICC 2022: 91-96,icc
271,Evolutionary Model Owner Selection for Federated Learning with Heterogeneous Privacy Budgets.,2022,"Wei Yang Bryan Lim, Jer Shyuan Ng, Jiangtian Nie, Qin Hu, Zehui Xiong, Dusit Niyato, Chunyan Miao", ICC 2022: 980-985,icc
