,Title,Year,Authors,Journal,Journal Acronym
16,"xCodeEval: A Large Scale Multilingual Multitask Benchmark for Code Understanding, Generation, Translation and Retrieval.",2023,"Mohammad Abdullah Matin Khan, M. Saiful Bari, Xuan Long Do, Weishi Wang, Md. Rizwan Parvez, Shafiq R. Joty",03004 ,corr
17,Towards Interpretable and Efficient Automatic Reference-Based Summarization Evaluation.,2023,"Yixin Liu, Alexander R. Fabbri, Yilun Zhao, Pengfei Liu, Shafiq R. Joty, Chien-Sheng Wu, Caiming Xiong, Dragomir Radev",03608 ,corr
18,Retrieving Multimodal Information for Augmented Generation: A Survey.,2023,"Ruochen Zhao, Hailin Chen, Weishi Wang, Fangkai Jiao, Xuan Long Do, Chengwei Qin, Bosheng Ding, Xiaobao Guo, Minzhi Li, Xingxuan Li, Shafiq R. Joty",10868 ,corr
19,A Data-centric Framework for Improving Domain-specific Machine Reading Comprehension Datasets.,2023,"Iva Bojic, Josef Halim, Verena Suharman, Sreeja Tar, Qi Chwen Ong, Duy Phung, Mathieu Ravaut, Shafiq Joty, Josip Car",00483 ,corr
20,Efficiently Aligned Cross-Lingual Transfer Learning for Conversational Tasks using Prompt-Tuning.,2023,"Lifu Tu, Jin Qu, Semih Yavuz, Shafiq Joty, Wenhao Liu, Caiming Xiong, Yingbo Zhou",01295 ,corr
21,Explaining Language Models' Predictions with High-Impact Concepts.,2023,"Ruochen Zhao, Shafiq R. Joty, Yongjie Wang, Tan Wang",02160 ,corr
22,Modeling What-to-ask and How-to-ask for Answer-unaware Conversational Question Generation.,2023,"Xuan Long Do, Bowei Zou, Shafiq R. Joty, Anh Tai Tran, Liangming Pan, Nancy F. Chen, Ai Ti Aw",03088 ,corr
23,Verify-and-Edit: A Knowledge-Enhanced Chain-of-Thought Framework.,2023,"Ruochen Zhao, Xingxuan Li, Shafiq R. Joty, Chengwei Qin, Lidong Bing",03268 ,corr
24,Randomized Smoothing with Masked Inference for Adversarially Robust Text Classifications.,2023,"Han Cheol Moon, Shafiq R. Joty, Ruochen Zhao, Megh Thakkar, Xu Chi",06522 ,corr
25,Chain of Knowledge: A Framework for Grounding Large Language Models with Structured Knowledge Bases.,2023,"Xingxuan Li, Ruochen Zhao, Yew Ken Chia, Bosheng Ding, Lidong Bing, Shafiq R. Joty, Soujanya Poria",13269 ,corr
26,LogicLLM: Exploring Self-supervised Logic-enhanced Training for Large Language Models.,2023,"Fangkai Jiao, Zhiyang Teng, Shafiq R. Joty, Bosheng Ding, Aixin Sun, Zhengyuan Liu, Nancy F. Chen",13718 ,corr
27,LLMs as Factual Reasoners: Insights from Existing Benchmarks and Beyond.,2023,"Philippe Laban, Wojciech Kryscinski, Divyansh Agarwal, Alexander R. Fabbri, Caiming Xiong, Shafiq Joty, Chien-Sheng Wu",14540 ,corr
28,UniChart: A Universal Vision-language Pretrained Model for Chart Comprehension and Reasoning.,2023,"Ahmed Masry, Parsa Kavehzadeh, Xuan Long Do, Enamul Hoque, Shafiq R. Joty",14761 ,corr
29,Unlocking Temporal Question Answering for Large Language Models Using Code Execution.,2023,"Xingxuan Li, Liying Cheng, Qingyu Tan, Hwee Tou Ng, Shafiq Joty, Lidong Bing",15014 ,corr
30,A Systematic Study and Comprehensive Evaluation of ChatGPT on Benchmark Datasets.,2023,"Md. Tahmid Rahman Laskar, M. Saiful Bari, Mizanur Rahman, Md Amran Hossen Bhuiyan, Shafiq Joty, Jimmy Xiangji Huang",18486 ,corr
31,SWiPE: A Dataset for Document-Level Simplification of Wikipedia Pages.,2023,"Philippe Laban, Jesse Vig, Wojciech Kryscinski, Shafiq Joty, Caiming Xiong, Chien-Sheng Wu",19204 ,corr
32,Building Extractive Question Answering System to Support Human-AI Health Coaching Model for Sleep Domain.,2023,"Iva Bojic, Qi Chwen Ong, Shafiq Joty, Josip Car",19707 ,corr
33,Did You Read the Instructions? Rethinking the Effectiveness of Task Definitions in Instruction Learning.,2023,"Fan Yin, Jesse Vig, Philippe Laban, Shafiq Joty, Caiming Xiong, Chien-Sheng Jason Wu",01150 ,corr
34,Democratizing LLMs for Low-Resource Languages by Leveraging their English Dominant Abilities with Linguistically-Diverse Prompts.,2023,"Xuan-Phi Nguyen, Sharifah Mahani Aljunied, Shafiq Joty, Lidong Bing",11372 ,corr
35,PromptSum: Parameter-Efficient Controllable Abstractive Summarization.,2023,"Mathieu Ravaut, Hailin Chen, Ruochen Zhao, Chengwei Qin, Shafiq Joty, Nancy F. Chen",03117 ,corr
36,Exploring the Integration Strategies of Retriever and Large Language Models.,2023,"Ye Liu, Semih Yavuz, Rui Meng, Meghana Moorthy, Shafiq Joty, Caiming Xiong, Yingbo Zhou",12574 ,corr
37,XGen-7B Technical Report.,2023,"Erik Nijkamp, Tian Xie, Hiroaki Hayashi, Bo Pang, Congying Xia, Chen Xing, Jesse Vig, Semih Yavuz, Philippe Laban, Ben Krause, Senthil Purushwalkam, Tong Niu, Wojciech Kryscinski, Lidiya Murakhovs'ka, Prafulla Kumar Choubey, Alexander R. Fabbri, Ye Liu, Rui Meng, Lifu Tu, Meghana Bhat, Chien-Sheng Wu, Silvio Savarese, Yingbo Zhou, Shafiq Joty, Caiming Xiong",03450 ,corr
38,RAP-Gen: Retrieval-Augmented Patch Generation with CodeT5 for Automatic Program Repair.,2023,"Weishi Wang, Yue Wang, Shafiq Joty, Steven C. H. Hoi",06057 ,corr
39,Embrace Divergence for Richer Insights: A Multi-document Summarization Benchmark and a Case Study on Summarizing Diverse Information from News Articles.,2023,"Kung-Hsiang Huang, Philippe Laban, Alexander R. Fabbri, Prafulla Kumar Choubey, Shafiq Joty, Caiming Xiong, Chien-Sheng Wu",09369 ,corr
40,UNISON: Unpaired Cross-Lingual Image Captioning.,2022,"Jiahui Gao, Yi Zhou, Philip L. H. Yu, Shafiq R. Joty, Jiuxiang Gu", AAAI 2022: 10654-10662,aaai
41,Weakly Supervised Neuro-Symbolic Module Networks for Numerical Reasoning over Text.,2022,"Amrita Saha, Shafiq R. Joty, Steven C. H. Hoi", AAAI 2022: 11238-11247,aaai
42,GlobalWoZ: Globalizing MultiWoZ to Develop Multilingual Task-Oriented Dialogue Systems.,2022,"Bosheng Ding, Junjie Hu, Lidong Bing, Sharifah Mahani Aljunied, Shafiq R. Joty, Luo Si, Chunyan Miao", ACL  2022: 1639-1657,acl
43,ChartQA: A Benchmark for Question Answering about Charts with Visual and Logical Reasoning.,2022,"Ahmed Masry, Do Xuan Long, Jia Qing Tan, Shafiq R. Joty, Enamul Hoque", ACL  2022: 2263-2279,acl
44,Continual Few-shot Relation Learning via Embedding Space Regularization and Data Augmentation.,2022,"Chengwei Qin, Shafiq R. Joty", ACL  2022: 2776-2789,acl
45,Chart-to-Text: A Large-Scale Benchmark for Chart Summarization.,2022,"Shankar Kantharaj, Rixie Tiffany Ko Leong, Xiang Lin, Ahmed Masry, Megh Thakkar, Enamul Hoque, Shafiq R. Joty", ACL  2022: 4005-4023,acl
46,SummaReranker: A Multi-Task Mixture-of-Experts Re-ranking Framework for Abstractive Summarization.,2022,"Mathieu Ravaut, Shafiq R. Joty, Nancy F. Chen", ACL  2022: 4504-4524,acl
47,Rethinking Self-Supervision Objectives for Generalizable Coherence Modeling.,2022,"Prathyusha Jwalapuram, Shafiq R. Joty, Xiang Lin", ACL  2022: 6044-6059,acl
48,CoHS-CQG: Context and History Selection for Conversational Question Generation.,2022,"Xuan Long Do, Bowei Zou, Liangming Pan, Nancy F. Chen, Shafiq R. Joty, Ai Ti Aw", COLING 2022: 580-591,coling
49,Towards Multi-Sense Cross-Lingual Alignment of Contextual Embeddings.,2022,"Linlin Liu, Thien Hai Nguyen, Shafiq R. Joty, Lidong Bing, Luo Si", COLING 2022: 4381-4396,coling
50,BotSIM: An End-to-End Bot Simulation Framework for Commercial Task-Oriented Dialog Systems.,2022,"Guangsen Wang, Samson Tan, Shafiq R. Joty, Gang Wu, Jimmy Au, Steven C. H. Hoi", EMNLP  2022: 178-190,emnlp
51,Data Selection Curriculum for Neural Machine Translation.,2022,"Tasnim Mohiuddin, Philipp Koehn, Vishrav Chaudhary, James Cross, Shruti Bhosale, Shafiq R. Joty", EMNLP  2022: 1569-1582,emnlp
52,Learning Label Modular Prompts for Text Classification in the Wild.,2022,"Hailin Chen, Amrita Saha, Shafiq R. Joty, Steven C. H. Hoi", EMNLP 2022: 1677-1690,emnlp
